Category ID,Category Name,Category Label,osm_class,osm_type,osm_tags,osm_extra_tags,mapping_confidence,mapping_source,mapping_note,evidence_match_count,evidence_top_osm_tags,evidence_previous_support_pct,evidence_final_support_pct,evidence_action,evidence_note
4bf58dd8d48988d10d941735,German Restaurant,Dining and Drinking > Restaurant > German Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,19,"amenity=restaurant (10, 52.6%); amenity=fast_food (3, 15.8%); amenity=pub (2, 10.5%); tourism=hotel (1, 5.3%); amenity=cafe (1, 5.3%); amenity=bar (1, 5.3%); shop=grocery (1, 5.3%)",52.6,52.6,reviewed,
56aa371ce4b08b9a8d573583,Apple Wine Pub,Dining and Drinking > Restaurant > German Restaurant > Apple Wine Pub,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d573572,Bavarian Restaurant,Dining and Drinking > Restaurant > German Restaurant > Bavarian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d57358e,Bratwurst Joint,Dining and Drinking > Restaurant > German Restaurant > Bratwurst Joint,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d57358b,Currywurst Joint,Dining and Drinking > Restaurant > German Restaurant > Currywurst Joint,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d573574,Franconian Restaurant,Dining and Drinking > Restaurant > German Restaurant > Franconian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d573592,German Pop-Up Restaurant,Dining and Drinking > Restaurant > German Restaurant > German Pop-Up Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d573578,Palatine Restaurant,Dining and Drinking > Restaurant > German Restaurant > Palatine Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d57357b,Rhenisch Restaurant,Dining and Drinking > Restaurant > German Restaurant > Rhenisch Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d573587,Schnitzel Restaurant,Dining and Drinking > Restaurant > German Restaurant > Schnitzel Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d57357f,Silesian Restaurant,Dining and Drinking > Restaurant > German Restaurant > Silesian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
56aa371ce4b08b9a8d573576,Swabian Restaurant,Dining and Drinking > Restaurant > German Restaurant > Swabian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=german,medium,restaurant_rule,,0,,,,no evidence,
4c2cd86ed066bed06c3c5209,Gluten-Free Restaurant,Dining and Drinking > Restaurant > Gluten-Free Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,,medium,restaurant_rule,,2,"amenity=restaurant (2, 100.0%)",100.0,100.0,reviewed,
4bf58dd8d48988d10e941735,Greek Restaurant,Dining and Drinking > Restaurant > Greek Restaurant,{'amenity'},"{'cafe', 'fast_food', 'restaurant'}",amenity=cafe; amenity=fast_food; amenity=restaurant,cuisine=greek,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections. Category-match evidence reviewed.,591,"amenity=restaurant (528, 89.3%); amenity=cafe (18, 3.0%); amenity=fast_food (16, 2.7%); amenity=bar (4, 0.7%); tourism=hotel (4, 0.7%); tourism=guest_house (2, 0.3%); building=yes (2, 0.3%); amenity=food_court (2, 0.3%)",89.3,95.1,recomputed parent union,Parent union recomputed after descendant mapping corrections.
53d6c1b0e4b02351e88a83e8,Bougatsa Shop,Dining and Drinking > Restaurant > Greek Restaurant > Bougatsa Shop,{'amenity'},"{'fast_food', 'restaurant'}",amenity=fast_food; amenity=restaurant,cuisine=greek,high,restaurant_rule+category_match_evidence,Category-match evidence shows this dining subtype is often quick-service; added amenity=fast_food while keeping restaurant.,16,"amenity=fast_food (10, 62.5%); amenity=cafe (5, 31.2%); amenity=restaurant (1, 6.2%)",6.2,68.8,applied,Category-match evidence shows this dining subtype is often quick-service; added amenity=fast_food while keeping restaurant.
53d6c1b0e4b02351e88a83e2,Cretan Restaurant,Dining and Drinking > Restaurant > Greek Restaurant > Cretan Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,10,"amenity=restaurant (10, 100.0%)",100.0,100.0,reviewed,
53d6c1b0e4b02351e88a83d8,Fish Taverna,Dining and Drinking > Restaurant > Greek Restaurant > Fish Taverna,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,64,"amenity=restaurant (62, 96.9%); building=yes (1, 1.6%); landuse=commercial (1, 1.6%)",96.9,96.9,reviewed,
53d6c1b0e4b02351e88a83d6,Grilled Meat Restaurant,Dining and Drinking > Restaurant > Greek Restaurant > Grilled Meat Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,43,"amenity=restaurant (32, 74.4%); amenity=fast_food (9, 20.9%); amenity=cafe (1, 2.3%); shop=butcher (1, 2.3%)",74.4,74.4,reviewed,
53d6c1b0e4b02351e88a83e6,Kafenio,Dining and Drinking > Restaurant > Greek Restaurant > Kafenio,{'amenity'},"{'cafe', 'restaurant'}",amenity=cafe; amenity=restaurant,cuisine=greek,high,restaurant_rule+category_match_evidence,Category-match evidence supports amenity=cafe for this cafe/beverage subtype.,11,"amenity=cafe (9, 81.8%); amenity=fast_food (1, 9.1%); amenity=cafe;restaurant (1, 9.1%)",0.0,81.8,applied,Category-match evidence supports amenity=cafe for this cafe/beverage subtype.
53d6c1b0e4b02351e88a83e4,Magirio,Dining and Drinking > Restaurant > Greek Restaurant > Magirio,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,23,"amenity=restaurant (16, 69.6%); amenity=cafe (2, 8.7%); tourism=guest_house (1, 4.3%); amenity=fast_food (1, 4.3%); amenity=fixme (1, 4.3%); shop=deli (1, 4.3%); craft=caterer (1, 4.3%)",69.6,69.6,reviewed,
53d6c1b0e4b02351e88a83da,Meze Restaurant,Dining and Drinking > Restaurant > Greek Restaurant > Meze Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,78,"amenity=restaurant (70, 89.7%); amenity=cafe (5, 6.4%); amenity=bar (2, 2.6%); amenity=fast_food (1, 1.3%)",89.7,89.7,reviewed,
53d6c1b0e4b02351e88a83d4,Modern Greek Restaurant,Dining and Drinking > Restaurant > Greek Restaurant > Modern Greek Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,19,"amenity=restaurant (18, 94.7%); shop=yes (1, 5.3%)",94.7,94.7,reviewed,
53d6c1b0e4b02351e88a83dc,Ouzeri,Dining and Drinking > Restaurant > Greek Restaurant > Ouzeri,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,21,"amenity=restaurant (19, 90.5%); amenity=fast_food (2, 9.5%)",90.5,90.5,reviewed,
53d6c1b0e4b02351e88a83e0,Patsa Restaurant,Dining and Drinking > Restaurant > Greek Restaurant > Patsa Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,1,"amenity=restaurant (1, 100.0%)",100.0,100.0,reviewed,
52e81612bcbc57f1066b79f3,Souvlaki Shop,Dining and Drinking > Restaurant > Greek Restaurant > Souvlaki Shop,{'amenity'},"{'fast_food', 'restaurant'}",amenity=fast_food; amenity=restaurant,cuisine=greek,high,restaurant_rule+category_match_evidence,Category-match evidence shows this dining subtype is often quick-service; added amenity=fast_food while keeping restaurant.,133,"amenity=fast_food (68, 51.1%); amenity=restaurant (63, 47.4%); amenity=cafe (1, 0.8%); amenity=bar (1, 0.8%)",47.4,98.5,applied,Category-match evidence shows this dining subtype is often quick-service; added amenity=fast_food while keeping restaurant.
53d6c1b0e4b02351e88a83d2,Taverna,Dining and Drinking > Restaurant > Greek Restaurant > Taverna,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,122,"amenity=restaurant (110, 90.2%); amenity=cafe (4, 3.3%); amenity=fast_food (2, 1.6%); tourism=guest_house (1, 0.8%); place=houses (1, 0.8%); amenity=shelter (1, 0.8%); amenity=bar (1, 0.8%); tourism=hotel (1, 0.8%)",90.2,90.2,reviewed,
53d6c1b0e4b02351e88a83de,Tsipouro Restaurant,Dining and Drinking > Restaurant > Greek Restaurant > Tsipouro Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=greek,medium,restaurant_rule,,12,"amenity=restaurant (12, 100.0%)",100.0,100.0,reviewed,
52e81612bcbc57f1066b79ff,Halal Restaurant,Dining and Drinking > Restaurant > Halal Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=halal,medium,restaurant_rule,,24,"amenity=restaurant (17, 70.8%); amenity=fast_food (4, 16.7%); amenity=cafe (1, 4.2%); shop=butcher (1, 4.2%); amenity=food_court (1, 4.2%)",70.8,70.8,reviewed,
52e81612bcbc57f1066b79fe,Hawaiian Restaurant,Dining and Drinking > Restaurant > Hawaiian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=hawaiian,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
5bae9231bedf3950379f89d4,Poke Restaurant,Dining and Drinking > Restaurant > Hawaiian Restaurant > Poke Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=hawaiian,medium,restaurant_rule,,5,"amenity=restaurant (3, 60.0%); amenity=fast_food (2, 40.0%)",60.0,60.0,reviewed,
4bf58dd8d48988d16f941735,Hot Dog Joint,Dining and Drinking > Restaurant > Hot Dog Joint,{'amenity'},"{'fast_food', 'restaurant'}",amenity=fast_food; amenity=restaurant,,high,restaurant_rule+category_match_evidence,Category-match evidence shows this dining subtype is often quick-service; added amenity=fast_food while keeping restaurant.,14,"amenity=fast_food (11, 78.6%); amenity=cafe (2, 14.3%); amenity=restaurant (1, 7.1%)",7.1,85.7,applied,Category-match evidence shows this dining subtype is often quick-service; added amenity=fast_food while keeping restaurant.
52e81612bcbc57f1066b79fa,Hungarian Restaurant,Dining and Drinking > Restaurant > Hungarian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=hungarian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfdf,Indian Chinese Restaurant,Dining and Drinking > Restaurant > Indian Chinese Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=chinese,medium,restaurant_rule,,1,"amenity=restaurant (1, 100.0%)",100.0,100.0,reviewed,
4bf58dd8d48988d10f941735,Indian Restaurant,Dining and Drinking > Restaurant > Indian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,176,"amenity=restaurant (163, 92.6%); amenity=fast_food (7, 4.0%); amenity=cafe (5, 2.8%); tourism=hotel (1, 0.6%)",92.6,92.6,reviewed,
54135bf5e4b08f3d2429dfe5,Andhra Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Andhra Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dff3,Awadhi Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Awadhi Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dff5,Bengali Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Bengali Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfe2,Chaat Place,Dining and Drinking > Restaurant > Indian Restaurant > Chaat Place,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dff2,Chettinad Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Chettinad Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfe1,Dhaba,Dining and Drinking > Restaurant > Indian Restaurant > Dhaba,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfe3,Dosa Place,Dining and Drinking > Restaurant > Indian Restaurant > Dosa Place,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfe8,Goan Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Goan Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfe9,Gujarati Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Gujarati Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Hyderabadi Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfe4,Indian Sweet Shop,Dining and Drinking > Restaurant > Indian Restaurant > Indian Sweet Shop,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,1,"shop=bakery (1, 100.0%)",0.0,0.0,reviewed,
54135bf5e4b08f3d2429dfe7,Irani Cafe,Dining and Drinking > Restaurant > Indian Restaurant > Irani Cafe,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfea,Jain Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Jain Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfeb,Karnataka Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Karnataka Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfed,Kerala Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Kerala Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfee,Maharashtrian Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Maharashtrian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dff4,Mughlai Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Mughlai Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfe0,Multicuisine Indian Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Multicuisine Indian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,1,"amenity=cafe (1, 100.0%)",0.0,0.0,reviewed,
54135bf5e4b08f3d2429dfdd,North Indian Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > North Indian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,2,"amenity=restaurant (2, 100.0%)",100.0,100.0,reviewed,
54135bf5e4b08f3d2429dff6,Northeast Indian Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Northeast Indian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfef,Parsi Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Parsi Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dff0,Punjabi Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Punjabi Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dff1,Rajasthani Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Rajasthani Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
54135bf5e4b08f3d2429dfde,South Indian Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > South Indian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,4,"amenity=restaurant (4, 100.0%)",100.0,100.0,reviewed,
54135bf5e4b08f3d2429dfec,Udupi Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Udupi Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=indian,medium,restaurant_rule,,0,,,,no evidence,
4bf58dd8d48988d110941735,Italian Restaurant,Dining and Drinking > Restaurant > Italian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,416,"amenity=restaurant (358, 86.1%); amenity=fast_food (19, 4.6%); amenity=cafe (16, 3.8%); building=yes (5, 1.2%); amenity=bar (4, 1.0%); tourism=hotel (3, 0.7%); shop=pasta (2, 0.5%); leisure=beach_resort (1, 0.2%)",86.1,86.1,reviewed,
55a5a1ebe4b013909087cbb6,Abruzzo Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Abruzzo Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,medium,restaurant_rule,,0,,,,no evidence,
55a5a1ebe4b013909087cb7c,Agriturismo,Dining and Drinking > Restaurant > Italian Restaurant > Agriturismo,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,medium,restaurant_rule,,2,"amenity=restaurant (2, 100.0%)",100.0,100.0,reviewed,
55a5a1ebe4b013909087cba7,Aosta Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Aosta Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,medium,restaurant_rule,,0,,,,no evidence,
55a5a1ebe4b013909087cba1,Basilicata Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Basilicata Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,medium,restaurant_rule,,0,,,,no evidence,
55a5a1ebe4b013909087cba4,Calabria Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Calabria Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,medium,restaurant_rule,,0,,,,no evidence,
55a5a1ebe4b013909087cb95,Campanian Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Campanian Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,medium,restaurant_rule,,0,,,,no evidence,
55a5a1ebe4b013909087cb89,Emilia Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Emilia Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,medium,restaurant_rule,,0,,,,no evidence,
55a5a1ebe4b013909087cb9b,Friuli Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Friuli Restaurant,{'amenity'},{'restaurant'},amenity=restaurant,cuisine=italian,medium,restaurant_rule,,0,,,,no evidence,
